# Human Protein	Motif	Start	End	Bacterial domain	Bacterial protein
Q6VUC0	DOC_PP2B_LxvP_1	115	119		PF00149	Q8A3Z4
Q6VUC0	DOC_PP2B_LxvP_1	115	119		PF00149	Q8AB67
Q6VUC0	DOC_PP2B_LxvP_1	115	119		PF00149	Q8A8D1
Q6VUC0	DOC_PP2B_LxvP_1	115	119		PF00149	Q8A507
Q6VUC0	DOC_PP2B_LxvP_1	115	119		PF00149	Q8A673
Q6VUC0	DOC_PP2B_LxvP_1	115	119		PF00149	Q8A5V0
Q6VUC0	DOC_PP2B_LxvP_1	115	119		PF00149	Q8A9X3
O95467	LIG_FHA_2	108	115		PF00498	Q8A9I9
Q9NZQ9	LIG_FHA_1	57	64		PF00498	Q8A9I9
P63313	CLV_PCSK_KEX2_1	38	41		PF00082	Q8A0Y2
Q12772	MOD_GlcNHglycan	1	6		PF01048	Q8A6K0
Q12772	MOD_GlcNHglycan	1	6		PF01048	Q89Z23
Q12772	MOD_GlcNHglycan	1	6		PF01048	Q89ZC6
Q12772	MOD_GlcNHglycan	1	6		PF01048	Q8A9C7
Q9P2M4	CLV_NRD_NRD_1	86	89		PF00675	Q89ZQ6
Q9P2M4	CLV_NRD_NRD_1	86	89		PF00675	Q8A9R9
Q9P2M4	CLV_NRD_NRD_1	86	89		PF00675	Q8A164
Q9P2M4	CLV_NRD_NRD_1	86	89		PF00675	Q8A1V7
P14649	LIG_FHA_2	31	38		PF00498	Q8A9I9
O60356	CLV_PCSK_KEX2_1	46	49		PF00082	Q8A0Y2
Q5H9F3	DOC_PP2B_LxvP_1	121	125		PF00149	Q8A3C4
Q5H9F3	DOC_PP2B_LxvP_1	121	125		PF00149	Q8A0Y6
Q5H9F3	DOC_PP2B_LxvP_1	121	125		PF00149	Q8A1G4
Q5H9F3	DOC_PP2B_LxvP_1	121	125		PF00149	Q8A3Z4
Q5H9F3	DOC_PP2B_LxvP_1	121	125		PF00149	Q8AB67
Q5H9F3	DOC_PP2B_LxvP_1	121	125		PF00149	Q8A8D1
Q5H9F3	DOC_PP2B_LxvP_1	121	125		PF00149	Q8A507
Q5H9F3	DOC_PP2B_LxvP_1	121	125		PF00149	Q8A673
Q5H9F3	DOC_PP2B_LxvP_1	121	125		PF00149	Q8A5V0
Q5H9F3	DOC_PP2B_LxvP_1	121	125		PF00149	Q8A9X3
Q96B23	LIG_FHA_1	78	85		PF00498	Q8A9I9
Q9ULL5	MOD_GlcNHglycan	5	9		PF01048	Q8A6K0
Q9ULL5	MOD_GlcNHglycan	5	9		PF01048	Q89Z23
Q9ULL5	MOD_GlcNHglycan	5	9		PF01048	Q89ZC6
Q9ULL5	MOD_GlcNHglycan	5	9		PF01048	Q8A9C7
P40925	LIG_PDZ_Class_1	328	334		PF00595	Q8A5K0
O00763	CLV_PCSK_KEX2_1	86	89		PF00082	Q8A0Y2
Q8N137	CLV_NRD_NRD_1	129	132		PF00675	Q89ZQ6
Q8N137	CLV_NRD_NRD_1	129	132		PF00675	Q8A9R9
Q8N137	CLV_NRD_NRD_1	129	132		PF00675	Q8A164
Q8N137	CLV_NRD_NRD_1	129	132		PF00675	Q8A1V7
Q9HCS4	LIG_FHA_2	160	167		PF00498	Q8A9I9
Q9H6R4	CLV_PCSK_SKI1_1	10	15		PF00082	Q8A0Y2
Q9BSF8	LIG_FHA_1	81	88		PF00498	Q8A9I9
Q8N7B6	CLV_NRD_NRD_1	50	53		PF00675	Q89ZQ6
Q8N7B6	CLV_NRD_NRD_1	50	53		PF00675	Q8A9R9
Q8N7B6	CLV_NRD_NRD_1	50	53		PF00675	Q8A164
Q8N7B6	CLV_NRD_NRD_1	50	53		PF00675	Q8A1V7
P27815	CLV_PCSK_KEX2_1	105	108		PF00082	Q8A0Y2
Q6ZSZ5	LIG_FHA_2	52	59		PF00498	Q8A9I9
P14866	CLV_NRD_NRD_1	2	5		PF00675	Q89ZQ6
P14866	CLV_NRD_NRD_1	2	5		PF00675	Q8A9R9
P14866	CLV_NRD_NRD_1	2	5		PF00675	Q8A164
P14866	CLV_NRD_NRD_1	2	5		PF00675	Q8A1V7
Q96BT3	MOD_GlcNHglycan	31	35		PF01048	Q8A6K0
Q96BT3	MOD_GlcNHglycan	31	35		PF01048	Q89Z23
Q96BT3	MOD_GlcNHglycan	31	35		PF01048	Q89ZC6
Q96BT3	MOD_GlcNHglycan	31	35		PF01048	Q8A9C7
Q01831	MOD_GlcNHglycan	64	68		PF01048	Q8A6K0
Q01831	MOD_GlcNHglycan	64	68		PF01048	Q89Z23
Q01831	MOD_GlcNHglycan	64	68		PF01048	Q89ZC6
Q01831	MOD_GlcNHglycan	64	68		PF01048	Q8A9C7
Q9Y608	CLV_NRD_NRD_1	6	9		PF00675	Q89ZQ6
Q9Y608	CLV_NRD_NRD_1	6	9		PF00675	Q8A9R9
Q9Y608	CLV_NRD_NRD_1	6	9		PF00675	Q8A164
Q9Y608	CLV_NRD_NRD_1	6	9		PF00675	Q8A1V7
Q6SJ93	LIG_FHA_2	18	25		PF00498	Q8A9I9
Q9H492	CLV_PCSK_KEX2_1	9	12		PF00082	Q8A0Y2
Q9NP71	MOD_GlcNHglycan	35	39		PF01048	Q8A6K0
Q9NP71	MOD_GlcNHglycan	35	39		PF01048	Q89Z23
Q9NP71	MOD_GlcNHglycan	35	39		PF01048	Q89ZC6
Q9NP71	MOD_GlcNHglycan	35	39		PF01048	Q8A9C7
Q8IWY9	CLV_PCSK_KEX2_1	116	119		PF00082	Q8A0Y2
P52564	CLV_PCSK_SKI1_1	16	21		PF00082	Q8A0Y2
Q6PI78	CLV_PCSK_KEX2_1	51	54		PF00082	Q8A0Y2
Q5BJH7	LIG_FHA_1	10	17		PF00498	Q8A9I9
O94829	CLV_NRD_NRD_1	2	5		PF00675	Q89ZQ6
O94829	CLV_NRD_NRD_1	2	5		PF00675	Q8A9R9
O94829	CLV_NRD_NRD_1	2	5		PF00675	Q8A164
O94829	CLV_NRD_NRD_1	2	5		PF00675	Q8A1V7
Q8TDN6	CLV_PCSK_PC1ET2_1	4	7		PF00082	Q8A0Y2
Q8NEH6	CLV_PCSK_PC1ET2_1	3	6		PF00082	Q8A0Y2
Q96A46	MOD_GlcNHglycan	24	28		PF01048	Q8A6K0
Q96A46	MOD_GlcNHglycan	24	28		PF01048	Q89Z23
Q96A46	MOD_GlcNHglycan	24	28		PF01048	Q89ZC6
Q96A46	MOD_GlcNHglycan	24	28		PF01048	Q8A9C7
Q8NFI3	CLV_PCSK_KEX2_1	13	16		PF00082	Q8A0Y2
Q15283	CLV_PCSK_KEX2_1	612	615		PF00082	Q8A0Y2
Q9H211	CLV_PCSK_KEX2_1	3	6		PF00082	Q8A0Y2
O43399	LIG_FHA_1	32	39		PF00498	Q8A9I9
Q9P287	MOD_GlcNHglycan	10	14		PF01048	Q8A6K0
Q9P287	MOD_GlcNHglycan	10	14		PF01048	Q89Z23
Q9P287	MOD_GlcNHglycan	10	14		PF01048	Q89ZC6
Q9P287	MOD_GlcNHglycan	10	14		PF01048	Q8A9C7
Q13177	LIG_BRCT_BRCA1_1	18	23		PF00533	Q8A9C1
Q9Y2W2	CLV_PCSK_PC1ET2_1	26	29		PF00082	Q8A0Y2
Q14722	CLV_NRD_NRD_1	20	23		PF00675	Q89ZQ6
Q14722	CLV_NRD_NRD_1	20	23		PF00675	Q8A9R9
Q14722	CLV_NRD_NRD_1	20	23		PF00675	Q8A164
Q14722	CLV_NRD_NRD_1	20	23		PF00675	Q8A1V7
Q9NXX6	MOD_GlcNHglycan	0	4		PF01048	Q8A6K0
Q9NXX6	MOD_GlcNHglycan	0	4		PF01048	Q89Z23
Q9NXX6	MOD_GlcNHglycan	0	4		PF01048	Q89ZC6
Q9NXX6	MOD_GlcNHglycan	0	4		PF01048	Q8A9C7
Q9H4I3	MOD_GlcNHglycan	29	33		PF01048	Q8A6K0
Q9H4I3	MOD_GlcNHglycan	29	33		PF01048	Q89Z23
Q9H4I3	MOD_GlcNHglycan	29	33		PF01048	Q89ZC6
Q9H4I3	MOD_GlcNHglycan	29	33		PF01048	Q8A9C7
P78364	MOD_GlcNHglycan	16	20		PF01048	Q8A6K0
P78364	MOD_GlcNHglycan	16	20		PF01048	Q89Z23
P78364	MOD_GlcNHglycan	16	20		PF01048	Q89ZC6
P78364	MOD_GlcNHglycan	16	20		PF01048	Q8A9C7
Q92917	CLV_PCSK_SKI1_1	45	50		PF00082	Q8A0Y2
Q9H0F5	CLV_NRD_NRD_1	116	119		PF00675	Q89ZQ6
Q9H0F5	CLV_NRD_NRD_1	116	119		PF00675	Q8A9R9
Q9H0F5	CLV_NRD_NRD_1	116	119		PF00675	Q8A164
Q9H0F5	CLV_NRD_NRD_1	116	119		PF00675	Q8A1V7
Q9UQR1	CLV_PCSK_PC1ET2_1	144	147		PF00082	Q8A0Y2
Q8NDV7	CLV_NRD_NRD_1	597	600		PF00675	Q89ZQ6
Q8NDV7	CLV_NRD_NRD_1	597	600		PF00675	Q8A9R9
Q8NDV7	CLV_NRD_NRD_1	597	600		PF00675	Q8A164
Q8NDV7	CLV_NRD_NRD_1	597	600		PF00675	Q8A1V7
Q9UGJ0	CLV_PCSK_SKI1_1	73	78		PF00082	Q8A0Y2
P30291	DOC_PP2B_LxvP_1	92	96		PF00149	Q8A3C4
P30291	DOC_PP2B_LxvP_1	92	96		PF00149	Q8A0Y6
P30291	DOC_PP2B_LxvP_1	92	96		PF00149	Q8A1G4
P30291	DOC_PP2B_LxvP_1	92	96		PF00149	Q8A3Z4
P30291	DOC_PP2B_LxvP_1	92	96		PF00149	Q8AB67
P30291	DOC_PP2B_LxvP_1	92	96		PF00149	Q8A8D1
P30291	DOC_PP2B_LxvP_1	92	96		PF00149	Q8A507
P30291	DOC_PP2B_LxvP_1	92	96		PF00149	Q8A673
P30291	DOC_PP2B_LxvP_1	92	96		PF00149	Q8A5V0
P30291	DOC_PP2B_LxvP_1	92	96		PF00149	Q8A9X3
Q86U90	CLV_PCSK_KEX2_1	4	7		PF00082	Q8A0Y2
Q6NUT2	CLV_PCSK_SKI1_1	38	43		PF00082	Q8A0Y2
Q96MP8	LIG_FHA_2	2	9		PF00498	Q8A9I9
Q8TDP1	MOD_GlcNHglycan	1	5		PF01048	Q8A6K0
Q8TDP1	MOD_GlcNHglycan	1	5		PF01048	Q89Z23
Q8TDP1	MOD_GlcNHglycan	1	5		PF01048	Q89ZC6
Q8TDP1	MOD_GlcNHglycan	1	5		PF01048	Q8A9C7
Q9Y2H9	DOC_PP2B_LxvP_1	863	867		PF00149	Q8A3C4
Q9Y2H9	DOC_PP2B_LxvP_1	863	867		PF00149	Q8A0Y6
Q9Y2H9	DOC_PP2B_LxvP_1	863	867		PF00149	Q8A1G4
Q9Y2H9	DOC_PP2B_LxvP_1	863	867		PF00149	Q8A3Z4
Q9Y2H9	DOC_PP2B_LxvP_1	863	867		PF00149	Q8AB67
Q9Y2H9	DOC_PP2B_LxvP_1	863	867		PF00149	Q8A8D1
Q9Y2H9	DOC_PP2B_LxvP_1	863	867		PF00149	Q8A507
Q9Y2H9	DOC_PP2B_LxvP_1	863	867		PF00149	Q8A673
Q9Y2H9	DOC_PP2B_LxvP_1	863	867		PF00149	Q8A5V0
Q9Y2H9	DOC_PP2B_LxvP_1	863	867		PF00149	Q8A9X3
Q460N5	CLV_PCSK_PC1ET2_1	34	37		PF00082	Q8A0Y2
Q14738	CLV_PCSK_KEX2_1	56	59		PF00082	Q8A0Y2
Q9BUJ2	CLV_NRD_NRD_1	3	6		PF00675	Q89ZQ6
Q9BUJ2	CLV_NRD_NRD_1	3	6		PF00675	Q8A9R9
Q9BUJ2	CLV_NRD_NRD_1	3	6		PF00675	Q8A164
Q9BUJ2	CLV_NRD_NRD_1	3	6		PF00675	Q8A1V7
Q9HCN8	LIG_PDZ_Class_3	215	221		PF00595	Q8A5K0
Q9H2S9	LIG_CtBP_PxDLS_1	424	429		PF00389	Q8A8L5
Q9H2S9	LIG_CtBP_PxDLS_1	424	429		PF00389	Q8A2E4
Q9H2S9	LIG_CtBP_PxDLS_1	424	429		PF00389	Q8A8G0
Q9H2S9	LIG_CtBP_PxDLS_1	424	429		PF00389	Q8A7E9
Q16585	CLV_PCSK_KEX2_1	28	31		PF00082	Q8A0Y2
O43900	CLV_PCSK_PC7_1	3	10		PF00082	Q8A0Y2
Q9UM11	LIG_APCC_Cbox_2	45	52		PF00515	Q8A9B2
Q9UM11	LIG_APCC_Cbox_2	45	52		PF00515	Q8AAP3
Q9UM11	LIG_APCC_Cbox_2	45	52		PF00515	Q8AAX8
Q9UM11	LIG_APCC_Cbox_2	45	52		PF00515	Q8A0T4
Q6ZMQ8	LIG_CtBP_PxDLS_1	615	620		PF00389	Q8A8L5
Q6ZMQ8	LIG_CtBP_PxDLS_1	615	620		PF00389	Q8A2E4
Q6ZMQ8	LIG_CtBP_PxDLS_1	615	620		PF00389	Q8A8G0
Q6ZMQ8	LIG_CtBP_PxDLS_1	615	620		PF00389	Q8A7E9
O00453	LIG_FHA_2	77	84		PF00498	Q8A9I9
Q9Y6A5	DOC_PP1_RVXF_1	51	58		PF00149	Q8A3C4
Q9Y6A5	DOC_PP1_RVXF_1	51	58		PF00149	Q8A0Y6
Q9Y6A5	DOC_PP1_RVXF_1	51	58		PF00149	Q8A1G4
Q9Y6A5	DOC_PP1_RVXF_1	51	58		PF00149	Q8A3Z4
Q9Y6A5	DOC_PP1_RVXF_1	51	58		PF00149	Q8AB67
Q9Y6A5	DOC_PP1_RVXF_1	51	58		PF00149	Q8A8D1
Q9Y6A5	DOC_PP1_RVXF_1	51	58		PF00149	Q8A507
Q9Y6A5	DOC_PP1_RVXF_1	51	58		PF00149	Q8A673
Q9Y6A5	DOC_PP1_RVXF_1	51	58		PF00149	Q8A5V0
Q9Y6A5	DOC_PP1_RVXF_1	51	58		PF00149	Q8A9X3
Q9GZS1	LIG_FHA_2	39	46		PF00498	Q8A9I9
P54725	MOD_GlcNHglycan	84	88		PF01048	Q8A6K0
P54725	MOD_GlcNHglycan	84	88		PF01048	Q89Z23
P54725	MOD_GlcNHglycan	84	88		PF01048	Q89ZC6
P54725	MOD_GlcNHglycan	84	88		PF01048	Q8A9C7
O94916	CLV_PCSK_PC1ET2_1	136	139		PF00082	Q8A0Y2
Q1ZZU3	CLV_PCSK_KEX2_1	2	5		PF00082	Q8A0Y2
Q14653	CLV_PCSK_PC1ET2_1	76	79		PF00082	Q8A0Y2
Q12888	CLV_PCSK_PC7_1	1395	1402		PF00082	Q8A0Y2
O60504	MOD_GlcNHglycan	87	91		PF01048	Q8A6K0
O60504	MOD_GlcNHglycan	87	91		PF01048	Q89Z23
O60504	MOD_GlcNHglycan	87	91		PF01048	Q89ZC6
O60504	MOD_GlcNHglycan	87	91		PF01048	Q8A9C7
Q5JTV8	LIG_BRCT_BRCA1_1	264	269		PF00533	Q8A9C1
P26651	LIG_FHA_1	48	55		PF00498	Q8A9I9
Q12830	CLV_PCSK_FUR_1	1	6		PF00082	Q8A0Y2
Q14008	CLV_PCSK_KEX2_1	1420	1423		PF00082	Q8A0Y2
Q9NQX0	DOC_PP2B_LxvP_1	43	47		PF00149	Q8A3C4
Q9NQX0	DOC_PP2B_LxvP_1	43	47		PF00149	Q8A0Y6
Q9NQX0	DOC_PP2B_LxvP_1	43	47		PF00149	Q8A1G4
Q9NQX0	DOC_PP2B_LxvP_1	43	47		PF00149	Q8A3Z4
Q9NQX0	DOC_PP2B_LxvP_1	43	47		PF00149	Q8AB67
Q9NQX0	DOC_PP2B_LxvP_1	43	47		PF00149	Q8A8D1
Q9NQX0	DOC_PP2B_LxvP_1	43	47		PF00149	Q8A507
Q9NQX0	DOC_PP2B_LxvP_1	43	47		PF00149	Q8A673
Q9NQX0	DOC_PP2B_LxvP_1	43	47		PF00149	Q8A5V0
Q9NQX0	DOC_PP2B_LxvP_1	43	47		PF00149	Q8A9X3
Q8WWH5	CLV_NRD_NRD_1	105	108		PF00675	Q89ZQ6
Q8WWH5	CLV_NRD_NRD_1	105	108		PF00675	Q8A9R9
Q8WWH5	CLV_NRD_NRD_1	105	108		PF00675	Q8A164
Q8WWH5	CLV_NRD_NRD_1	105	108		PF00675	Q8A1V7
O00151	LIG_FHA_1	0	7		PF00498	Q8A9I9
Q5JVS0	CLV_NRD_NRD_1	47	50		PF00675	Q89ZQ6
Q5JVS0	CLV_NRD_NRD_1	47	50		PF00675	Q8A9R9
Q5JVS0	CLV_NRD_NRD_1	47	50		PF00675	Q8A164
Q5JVS0	CLV_NRD_NRD_1	47	50		PF00675	Q8A1V7
Q96B02	CLV_PCSK_SKI1_1	9	14		PF00082	Q8A0Y2
Q2M243	CLV_PCSK_PC1ET2_1	14	17		PF00082	Q8A0Y2
Q0VF96	DOC_PP2B_LxvP_1	100	104		PF00149	Q8A3C4
Q0VF96	DOC_PP2B_LxvP_1	100	104		PF00149	Q8A0Y6
Q0VF96	DOC_PP2B_LxvP_1	100	104		PF00149	Q8A1G4
Q0VF96	DOC_PP2B_LxvP_1	100	104		PF00149	Q8A3Z4
Q0VF96	DOC_PP2B_LxvP_1	100	104		PF00149	Q8AB67
Q0VF96	DOC_PP2B_LxvP_1	100	104		PF00149	Q8A8D1
Q0VF96	DOC_PP2B_LxvP_1	100	104		PF00149	Q8A507
Q0VF96	DOC_PP2B_LxvP_1	100	104		PF00149	Q8A673
Q0VF96	DOC_PP2B_LxvP_1	100	104		PF00149	Q8A5V0
Q0VF96	DOC_PP2B_LxvP_1	100	104		PF00149	Q8A9X3
Q8N8A6	CLV_PCSK_KEX2_1	64	67		PF00082	Q8A0Y2
O15062	MOD_GlcNHglycan	134	139		PF01048	Q8A6K0
O15062	MOD_GlcNHglycan	134	139		PF01048	Q89Z23
O15062	MOD_GlcNHglycan	134	139		PF01048	Q89ZC6
O15062	MOD_GlcNHglycan	134	139		PF01048	Q8A9C7
Q96KR7	LIG_FHA_2	145	152		PF00498	Q8A9I9
Q9NSK0	MOD_GlcNHglycan	0	4		PF01048	Q8A6K0
Q9NSK0	MOD_GlcNHglycan	0	4		PF01048	Q89Z23
Q9NSK0	MOD_GlcNHglycan	0	4		PF01048	Q89ZC6
Q9NSK0	MOD_GlcNHglycan	0	4		PF01048	Q8A9C7
Q8WUM0	CLV_PCSK_KEX2_1	15	18		PF00082	Q8A0Y2
O43929	LIG_PDZ_Wminus1_1	433	436		PF00595	Q8A5K0
Q9H1J1	MOD_GlcNHglycan	19	23		PF01048	Q8A6K0
Q9H1J1	MOD_GlcNHglycan	19	23		PF01048	Q89Z23
Q9H1J1	MOD_GlcNHglycan	19	23		PF01048	Q89ZC6
Q9H1J1	MOD_GlcNHglycan	19	23		PF01048	Q8A9C7
P49454	LIG_UBA3_1	278	284		PF00899	Q8A1M2
O60292	MOD_GlcNHglycan	131	135		PF01048	Q8A6K0
O60292	MOD_GlcNHglycan	131	135		PF01048	Q89Z23
O60292	MOD_GlcNHglycan	131	135		PF01048	Q89ZC6
O60292	MOD_GlcNHglycan	131	135		PF01048	Q8A9C7
Q86VZ6	LIG_BRCT_BRCA1_1	117	122		PF00533	Q8A9C1
O75056	LIG_PDZ_Class_2	436	442		PF00595	Q8A5K0
Q9Y2H0	LIG_PDZ_Class_1	986	992		PF00595	Q8A5K0
O95249	LIG_FHA_1	51	58		PF00498	Q8A9I9
O15067	CLV_PCSK_KEX2_1	22	25		PF00082	Q8A0Y2
P51608	LIG_FHA_1	102	109		PF00498	Q8A9I9
P10242	LIG_FHA_1	226	233		PF00498	Q8A9I9
Q8IY18	MOD_GlcNHglycan	33	37		PF01048	Q8A6K0
Q8IY18	MOD_GlcNHglycan	33	37		PF01048	Q89Z23
Q8IY18	MOD_GlcNHglycan	33	37		PF01048	Q89ZC6
Q8IY18	MOD_GlcNHglycan	33	37		PF01048	Q8A9C7
Q9UJW9	CLV_PCSK_PC1ET2_1	5	8		PF00082	Q8A0Y2
Q9UDT6	MOD_GlcNHglycan	3	7		PF01048	Q8A6K0
Q9UDT6	MOD_GlcNHglycan	3	7		PF01048	Q89Z23
Q9UDT6	MOD_GlcNHglycan	3	7		PF01048	Q89ZC6
Q9UDT6	MOD_GlcNHglycan	3	7		PF01048	Q8A9C7
Q5VWQ8	LIG_PDZ_Class_1	1183	1189		PF00595	Q8A5K0
Q8NI38	MOD_GlcNHglycan	7	11		PF01048	Q8A6K0
Q8NI38	MOD_GlcNHglycan	7	11		PF01048	Q89Z23
Q8NI38	MOD_GlcNHglycan	7	11		PF01048	Q89ZC6
Q8NI38	MOD_GlcNHglycan	7	11		PF01048	Q8A9C7
Q86T75	LIG_FHA_2	129	136		PF00498	Q8A9I9
Q14137	CLV_PCSK_KEX2_1	18	21		PF00082	Q8A0Y2
P25054	LIG_CtBP_PxDLS_1	2507	2512		PF00389	Q8A8L5
P25054	LIG_CtBP_PxDLS_1	2507	2512		PF00389	Q8A2E4
P25054	LIG_CtBP_PxDLS_1	2507	2512		PF00389	Q8A8G0
P25054	LIG_CtBP_PxDLS_1	2507	2512		PF00389	Q8A7E9
P07307	CLV_PCSK_KEX2_1	28	31		PF00082	Q8A0Y2
O43823	CLV_PCSK_PC7_1	284	291		PF00082	Q8A0Y2
Q9BUN5	LIG_PDZ_Class_1	194	200		PF00595	Q8A5K0
Q92611	MOD_GlcNHglycan	55	59		PF01048	Q8A6K0
Q92611	MOD_GlcNHglycan	55	59		PF01048	Q89Z23
Q92611	MOD_GlcNHglycan	55	59		PF01048	Q89ZC6
Q92611	MOD_GlcNHglycan	55	59		PF01048	Q8A9C7
Q8N0U4	CLV_NRD_NRD_1	60	63		PF00675	Q89ZQ6
Q8N0U4	CLV_NRD_NRD_1	60	63		PF00675	Q8A9R9
Q8N0U4	CLV_NRD_NRD_1	60	63		PF00675	Q8A164
Q8N0U4	CLV_NRD_NRD_1	60	63		PF00675	Q8A1V7
Q5SW79	CLV_NRD_NRD_1	387	390		PF00675	Q89ZQ6
Q5SW79	CLV_NRD_NRD_1	387	390		PF00675	Q8A9R9
Q5SW79	CLV_NRD_NRD_1	387	390		PF00675	Q8A164
Q5SW79	CLV_NRD_NRD_1	387	390		PF00675	Q8A1V7
Q8N7R7	CLV_PCSK_FUR_1	99	104		PF00082	Q8A0Y2
P62263	CLV_PCSK_KEX2_1	140	143		PF00082	Q8A0Y2
O95155	LIG_FHA_1	23	30		PF00498	Q8A9I9
Q8NFD5	DOC_PP2B_LxvP_1	1010	1014		PF00149	Q8A3C4
Q8NFD5	DOC_PP2B_LxvP_1	1010	1014		PF00149	Q8A0Y6
Q8NFD5	DOC_PP2B_LxvP_1	1010	1014		PF00149	Q8A1G4
Q8NFD5	DOC_PP2B_LxvP_1	1010	1014		PF00149	Q8A3Z4
Q8NFD5	DOC_PP2B_LxvP_1	1010	1014		PF00149	Q8AB67
Q8NFD5	DOC_PP2B_LxvP_1	1010	1014		PF00149	Q8A8D1
Q8NFD5	DOC_PP2B_LxvP_1	1010	1014		PF00149	Q8A507
Q8NFD5	DOC_PP2B_LxvP_1	1010	1014		PF00149	Q8A673
Q8NFD5	DOC_PP2B_LxvP_1	1010	1014		PF00149	Q8A5V0
Q8NFD5	DOC_PP2B_LxvP_1	1010	1014		PF00149	Q8A9X3
Q8WUY3	LIG_BRCT_BRCA1_2	705	712		PF00533	Q8A9C1
Q9P2K8	LIG_BRCT_BRCA1_1	228	233		PF00533	Q8A9C1
Q01831	CLV_PCSK_KEX2_1	3	6		PF00082	Q8A0Y2
Q86Y91	CLV_PCSK_KEX2_1	25	28		PF00082	Q8A0Y2
P61956	LIG_FHA_1	80	87		PF00498	Q8A9I9
Q14671	LIG_FHA_1	276	283		PF00498	Q8A9I9
Q16891	DOC_PP2B_LxvP_1	155	159		PF00149	Q8A3C4
Q16891	DOC_PP2B_LxvP_1	155	159		PF00149	Q8A0Y6
Q16891	DOC_PP2B_LxvP_1	155	159		PF00149	Q8A1G4
Q16891	DOC_PP2B_LxvP_1	155	159		PF00149	Q8A3Z4
Q16891	DOC_PP2B_LxvP_1	155	159		PF00149	Q8AB67
Q16891	DOC_PP2B_LxvP_1	155	159		PF00149	Q8A8D1
Q16891	DOC_PP2B_LxvP_1	155	159		PF00149	Q8A507
Q16891	DOC_PP2B_LxvP_1	155	159		PF00149	Q8A673
Q16891	DOC_PP2B_LxvP_1	155	159		PF00149	Q8A5V0
Q16891	DOC_PP2B_LxvP_1	155	159		PF00149	Q8A9X3
Q9UEF7	MOD_GlcNHglycan	2	6		PF01048	Q8A6K0
Q9UEF7	MOD_GlcNHglycan	2	6		PF01048	Q89Z23
Q9UEF7	MOD_GlcNHglycan	2	6		PF01048	Q89ZC6
Q9UEF7	MOD_GlcNHglycan	2	6		PF01048	Q8A9C7
P39060	LIG_CtBP_PxDLS_1	194	199		PF00389	Q8A8L5
P39060	LIG_CtBP_PxDLS_1	194	199		PF00389	Q8A2E4
P39060	LIG_CtBP_PxDLS_1	194	199		PF00389	Q8A8G0
P39060	LIG_CtBP_PxDLS_1	194	199		PF00389	Q8A7E9
Q86UY6	CLV_PCSK_PC1ET2_1	13	16		PF00082	Q8A0Y2
Q8NF64	LIG_FHA_2	265	272		PF00498	Q8A9I9
O75494	MOD_GlcNHglycan	197	201		PF01048	Q8A6K0
O75494	MOD_GlcNHglycan	197	201		PF01048	Q89Z23
O75494	MOD_GlcNHglycan	197	201		PF01048	Q89ZC6
O75494	MOD_GlcNHglycan	197	201		PF01048	Q8A9C7
Q9NQB0	CLV_PCSK_PC1ET2_1	87	90		PF00082	Q8A0Y2
Q70SY1	LIG_FHA_2	96	103		PF00498	Q8A9I9
Q9NQW6	MOD_GlcNHglycan	52	56		PF01048	Q8A6K0
Q9NQW6	MOD_GlcNHglycan	52	56		PF01048	Q89Z23
Q9NQW6	MOD_GlcNHglycan	52	56		PF01048	Q89ZC6
Q9NQW6	MOD_GlcNHglycan	52	56		PF01048	Q8A9C7
Q99759	LIG_BRCT_BRCA1_2	235	242		PF00533	Q8A9C1
Q8NEC5	CLV_PCSK_KEX2_1	123	126		PF00082	Q8A0Y2
Q9UBU6	DOC_PP2B_LxvP_1	66	70		PF00149	Q8A3C4
Q9UBU6	DOC_PP2B_LxvP_1	66	70		PF00149	Q8A0Y6
Q9UBU6	DOC_PP2B_LxvP_1	66	70		PF00149	Q8A1G4
Q9UBU6	DOC_PP2B_LxvP_1	66	70		PF00149	Q8A3Z4
Q9UBU6	DOC_PP2B_LxvP_1	66	70		PF00149	Q8AB67
Q9UBU6	DOC_PP2B_LxvP_1	66	70		PF00149	Q8A8D1
Q9UBU6	DOC_PP2B_LxvP_1	66	70		PF00149	Q8A507
Q9UBU6	DOC_PP2B_LxvP_1	66	70		PF00149	Q8A673
Q9UBU6	DOC_PP2B_LxvP_1	66	70		PF00149	Q8A5V0
Q9UBU6	DOC_PP2B_LxvP_1	66	70		PF00149	Q8A9X3
Q8IZ73	CLV_PCSK_PC1ET2_1	100	103		PF00082	Q8A0Y2
Q8NDX1	DOC_PP2B_LxvP_1	286	290		PF00149	Q8A3C4
Q8NDX1	DOC_PP2B_LxvP_1	286	290		PF00149	Q8A0Y6
Q8NDX1	DOC_PP2B_LxvP_1	286	290		PF00149	Q8A1G4
Q8NDX1	DOC_PP2B_LxvP_1	286	290		PF00149	Q8A3Z4
Q8NDX1	DOC_PP2B_LxvP_1	286	290		PF00149	Q8AB67
Q8NDX1	DOC_PP2B_LxvP_1	286	290		PF00149	Q8A8D1
Q8NDX1	DOC_PP2B_LxvP_1	286	290		PF00149	Q8A507
Q8NDX1	DOC_PP2B_LxvP_1	286	290		PF00149	Q8A673
Q8NDX1	DOC_PP2B_LxvP_1	286	290		PF00149	Q8A5V0
